A16_LM.UTCModJulian,A16_LM.UTCGregorian,A16_LM.Luna.Longitude,A16_LM.Luna.Latitude,A16_LM.Luna.Altitude,A16_LM.LunaFixed.PlanetodeticAZI,A16_LM.LunaFixed.PlanetodeticHFPA
11469.60514897,01 Jun 1972 02:31:24.871,22.82968300214943,7.016736825052588,52.36581582146187,-96.76393280085117,2.91602437929339
11469.60544973844,01 Jun 1972 02:31:50.857,21.43018578808322,6.84988855121508,54.61155508667389,-96.9320551855664,2.959947357089391
11469.60574750031,01 Jun 1972 02:32:16.584,20.04911208681871,6.681170482744992,56.86458281584783,-97.09396770160461,3.001907513789661
11469.6060761236,01 Jun 1972 02:32:44.977,18.53004525128166,6.491040623157757,59.38394188159327,-97.26733437747627,3.046409539283786
11469.60641257186,01 Jun 1972 02:33:14.046,16.98042475145052,6.292299456269154,61.99719714901153,-97.43894210219115,3.089938017492457
11469.60674893975,01 Jun 1972 02:33:43.108,15.43687040196714,6.089667769124797,64.64221361323007,-97.60448545384615,3.131332677549381
11469.60709513081,01 Jun 1972 02:34:13.019,13.85419294616177,5.877211065652365,67.39621147953835,-97.76852421034104,3.171641111819369
11469.60747126011,01 Jun 1972 02:34:45.517,12.14149222345527,5.642131831039404,70.42230591445468,-97.93939590259645,3.212694154552708
11469.60786905014,01 Jun 1972 02:35:19.886,10.33790439990285,5.388990540316816,73.65797751799414,-98.11167340054568,3.252931538243288
11469.6082642789,01 Jun 1972 02:35:54.034,8.553791238428028,5.13318204793484,76.9053930647467,-98.27417428572669,3.289641876319209
11469.60868918,01 Jun 1972 02:36:30.745,6.644435287063951,4.853745806526468,80.42892628032223,-98.43921585909682,3.325453136270923
11469.60912437645,01 Jun 1972 02:37:08.346,4.698105997106737,4.563176633518151,84.06821917314619,-98.59787935677764,3.358185938198588
11469.60956900148,01 Jun 1972 02:37:46.762,2.719243215695193,4.262169440539751,87.81345957858662,-98.74913237272367,3.387565140646899
11469.6100474462,01 Jun 1972 02:38:28.099,0.6006318655167222,3.93407181278987,91.86886819781194,-98.89960556074031,3.414721158662772
11469.61058047863,01 Jun 1972 02:39:14.153,-1.746717666426464,3.564042846547755,96.41111995860683,-99.0521166977076,3.439592729829627
11469.61113987601,01 Jun 1972 02:40:02.485,-4.195695115825986,3.171368131111107,101.1972152729511,-99.19488163900998,3.459480963375697
11469.61178663843,01 Jun 1972 02:40:58.366,-7.009044174335014,2.71287056393062,106.7436193787921,-99.33788048991487,3.474494020720016
11469.61237778584,01 Jun 1972 02:41:49.441,-9.563891923716204,2.290572305319296,111.8140352215132,-99.44805195673631,3.480866542991265
11469.61295466398,01 Jun 1972 02:42:39.283,-12.04220420405353,1.876389173564996,116.7529237300837,-99.53685852752376,3.480425730444466
11469.61352899065,01 Jun 1972 02:43:28.905,-14.49537485136096,1.462811870932526,121.6517815931049,-99.60711731636637,3.473499323835327
11469.61412590528,01 Jun 1972 02:44:20.478,-17.03048932008743,1.03250635689556,126.7144909007177,-99.66118397647773,3.459513134985187
11469.61473152728,01 Jun 1972 02:45:12.804,-19.58794599842753,0.5962938555459952,131.8110963929032,-99.69657620701894,3.438323116192123
11469.61541319472,01 Jun 1972 02:46:11.700,-22.44956618506599,0.1068011531493068,137.4871200288374,-99.7133098848162,3.406147797675132
11469.61619975903,01 Jun 1972 02:47:19.659,-25.73021873016574,-0.4545946581455659,143.9393811253708,-99.70271522782619,3.358175418956492
11469.61693039252,01 Jun 1972 02:48:22.786,-28.75817575920418,-0.9713687962200889,149.8220686749398,-99.66475587240934,3.303299845291207
11469.61763630075,01 Jun 1972 02:49:23.776,-31.6668876841316,-1.465103169335232,155.3885873688348,-99.60294987432306,3.241016439198162
11469.61837042604,01 Jun 1972 02:50:27.205,-34.67538638950915,-1.971573911153583,161.0401174267627,-99.51306743308781,3.166916374118515
11469.61912765294,01 Jun 1972 02:51:32.629,-37.76204132376753,-2.48525586489088,166.7068036024157,-99.39363038495915,3.080953055260764
11469.61991452777,01 Jun 1972 02:52:40.615,-40.95299754377132,-3.008334329130771,172.4037164139947,-99.2415063670654,2.981825252664336
11469.62070133543,01 Jun 1972 02:53:48.595,-44.12807990077761,-3.519135663271259,177.8884927830061,-99.06170871567564,2.873143785334264
11469.62149260834,01 Jun 1972 02:54:56.961,-47.30672943215822,-4.019230660641514,183.1752096985604,-98.85392740408729,2.754689940794165
11469.62236092491,01 Jun 1972 02:56:11.984,-50.7797068601786,-4.550891809995021,188.6946024460513,-98.59596238441905,2.614651805313059
11469.62332585985,01 Jun 1972 02:57:35.354,-54.62246325023228,-5.118925219262273,194.4600775848423,-98.27403007122885,2.447251347244347
11469.62420693108,01 Jun 1972 02:58:51.479,-58.11773065389309,-5.615066115199928,199.3665357441735,-97.94911645034993,2.28420114899096
11469.6250963787,01 Jun 1972 03:00:08.327,-61.63485349828574,-6.092678180458807,203.9555985230775,-97.59264039003323,2.110553202563168
11469.6259822867,01 Jun 1972 03:01:24.870,-65.12822289924885,-6.543872825081095,208.1474814306816,-97.21064823157326,1.929255407219998
11469.62687677861,01 Jun 1972 03:02:42.154,-68.64713824772842,-6.973378618943174,211.9819239512913,-96.79920110162307,1.738358513969061
11469.62774837168,01 Jun 1972 03:03:57.459,-72.06939381934053,-7.365589053954754,215.3209090769578,-96.37486546302365,1.545548931335205
11469.62864613326,01 Jun 1972 03:05:15.026,-75.58904825522778,-7.741358980384398,218.3387467622652,-95.91517044630133,1.340777124376956
11469.6295995772,01 Jun 1972 03:06:37.403,-79.32261437225436,-8.107942636523495,221.0643102731056,-95.40359973877817,1.117414139402754
11469.63061467833,01 Jun 1972 03:08:05.108,-83.29441006464037,-8.460181698183883,223.4123681218257,-94.83464616307003,0.874298381800358
11469.6317566236,01 Jun 1972 03:09:43.772,-87.76078293668979,-8.80797661751639,225.3602780924628,-94.16768169202453,0.5960250934346618
11469.63278813433,01 Jun 1972 03:11:12.895,-91.79563518077502,-9.076717975183216,226.4814954666661,-93.54374717604244,0.3417560729311049
11469.63378750764,01 Jun 1972 03:12:39.241,-95.70684933421622,-9.294910711822137,226.9859092136803,-92.9225654805274,0.09388308693978331
11469.6341652729,01 Jun 1972 03:13:11.880,-97.18614360501354,-9.366390891264596,227.0269813764367,-92.68400311101442,-1.545392080970487e-08
11469.63429668965,01 Jun 1972 03:13:23.234,-97.70089317767713,-9.389828897556548,227.0220102311014,-92.6005715005343,-0.03266679326715405
11469.63498911365,01 Jun 1972 03:14:23.059,-100.4143680595917,-9.501055576771401,226.8316311844872,-92.15751727404425,-0.2047261086849517
11469.6359653755,01 Jun 1972 03:15:47.408,-104.2445473769627,-9.622496425925029,226.0947816588182,-91.5243101649033,-0.4466852330761952
11469.63691207175,01 Jun 1972 03:17:09.203,-107.9647177555119,-9.700220081103181,224.8584033682173,-90.90306301408394,-0.6798492654466912
11469.63791190244,01 Jun 1972 03:18:35.588,-111.9013032992298,-9.739007295051433,222.998447961375,-90.24201878472506,-0.9233187541377816
11469.63905211651,01 Jun 1972 03:20:14.103,-116.4016980864975,-9.728450404266384,220.1910290215956,-89.48542606384422,-1.195600378889679
11469.64011151261,01 Jun 1972 03:21:45.635,-120.595172457225,-9.66596420280437,216.9393860181112,-88.78322905318703,-1.441744916601706
11469.64111879698,01 Jun 1972 03:23:12.664,-124.5944634598591,-9.559314195642111,213.2870009258411,-88.11943094919441,-1.668335080711643
11469.64207703402,01 Jun 1972 03:24:35.456,-128.4110849843122,-9.415095626273828,209.3194060172832,-87.49421680615825,-1.876059919515626
11469.6429569237,01 Jun 1972 03:25:51.478,-131.9269331653915,-9.246029573861028,205.2660157824639,-86.92768613141999,-2.059269004388497
11469.64378597088,01 Jun 1972 03:27:03.108,-135.2502739911278,-9.05478048045495,201.0995620412273,-86.40224719346612,-2.224693662746887
11469.64464231933,01 Jun 1972 03:28:17.096,-138.6946619079573,-8.824899066552812,196.4550803692491,-85.86976858821895,-2.387610110983687
11469.64552722568,01 Jun 1972 03:29:33.552,-142.2671289965802,-8.553152828473662,191.3070519702555,-85.33254509078756,-2.546769786776835
11469.64652031796,01 Jun 1972 03:30:59.355,-146.2934307763308,-8.207343490078618,185.1290480223461,-84.74815016323818,-2.713406035304942
11469.64727687002,01 Jun 1972 03:32:04.722,-149.3736015735662,-7.915392999092534,180.1541290101075,-84.31795786339588,-2.831244891881966
11469.6479539646,01 Jun 1972 03:33:03.223,-152.1402385940427,-7.633589733510456,175.5165667262575,-83.9452401544134,-2.929470346182697
11469.64863721368,01 Jun 1972 03:34:02.255,-154.9420137035245,-7.329964753030875,170.6703866598325,-83.58198300498306,-3.021120931222058
11469.64930954401,01 Jun 1972 03:35:00.345,-157.7092588465521,-7.012713324257987,165.7492991640136,-83.23807635743555,-3.103742969562973
11469.65010823732,01 Jun 1972 03:36:09.352,-161.0104502065693,-6.612634788331432,159.7220902823158,-82.84823148405117,-3.192138372155938
11469.65069613576,01 Jun 1972 03:37:00.146,-163.4504231910944,-6.302503980566014,155.1699487665092,-82.57504876692877,-3.250525032813457
11469.65097926817,01 Jun 1972 03:37:24.609,-164.6286643486019,-6.148532927205483,152.9451020191684,-82.44783651471882,-3.276635176865355
11469.65135106575,01 Jun 1972 03:37:56.732,-166.1790677474475,-5.941886039671467,149.9932469024818,-82.28522602942662,-3.308888501610738
11469.65201422636,01 Jun 1972 03:38:54.029,-168.9536752736278,-5.561034487072364,144.6486339109738,-82.00818473319978,-3.360360577040495
11469.65265192006,01 Jun 1972 03:39:49.126,-171.6332305639702,-5.180484798671752,139.4228045067323,-81.75826625933526,-3.402063705371873
11469.65322163892,01 Jun 1972 03:40:38.350,-174.0370433990158,-4.829118964552106,134.6917786835195,-81.54932174427358,-3.43263627563158
11469.65379339286,01 Jun 1972 03:41:27.749,-176.459146913302,-4.466182407207476,129.8935456815107,-81.35382116667365,-3.456967042570227
11469.65434043514,01 Jun 1972 03:42:15.014,-178.7859598092667,-4.109717633097819,125.2633805645512,-81.18058187306332,-3.474267156901746
11469.65485732994,01 Jun 1972 03:42:59.673,179.0067594027522,-3.765041842306589,120.8600249669196,-81.02969628933674,-3.485188602660969
11469.65534616505,01 Jun 1972 03:43:41.909,176.911307289775,-3.432433770014941,116.6763758834682,-80.89878976736283,-3.490629373162989
11469.65582649026,01 Jun 1972 03:44:23.409,174.8445690391761,-3.099688741859275,112.5528317861169,-80.78165957676799,-3.491271517466473
11469.65635662451,01 Jun 1972 03:45:09.212,172.5543510866664,-2.726061849886384,107.9936870057725,-80.66599757810813,-3.486481514162563
11469.65687040731,01 Jun 1972 03:45:53.603,170.3253680940985,-2.358048295481399,103.5740547722121,-80.56787045932435,-3.476317136752954
11469.65737021808,01 Jun 1972 03:46:36.787,168.147898017209,-1.994932646287877,99.28018803706596,-80.4858854119952,-3.461267146320964
11469.65785228729,01 Jun 1972 03:47:18.438,166.0390212462374,-1.640378318355003,95.14994228374235,-80.41964922278361,-3.441952638639265
11469.65823095353,01 Jun 1972 03:47:51.154,164.3763867956913,-1.359185399476745,91.91714386802482,-80.37661381170689,-3.423441738901886
11469.65861911105,01 Jun 1972 03:48:24.691,162.6664042445405,-1.068739997455685,88.6170808406639,-80.34086170627585,-3.401385030408761
11469.65897847212,01 Jun 1972 03:48:55.740,161.0780822994732,-0.7980644081802067,85.57692735388218,-80.31542390912264,-3.378229969052981
11469.65934308198,01 Jun 1972 03:49:27.242,159.4613791158042,-0.5218996968968399,82.50970179218803,-80.29722149801607,-3.352168441074539
11469.65971271076,01 Jun 1972 03:49:59.178,157.8170237520399,-0.2405737649374093,79.42057074538184,-80.28667545999279,-3.323106780485077
11469.6601025078,01 Jun 1972 03:50:32.857,156.0769857869712,0.05733300020284735,76.1879003965314,-80.28428881202812,-3.28952409337937
11469.66045439612,01 Jun 1972 03:51:03.260,154.5008547974887,0.3271264985249494,73.29420875842015,-80.28995340267831,-3.256603757886722
11469.66078620929,01 Jun 1972 03:51:31.928,153.0099720821232,0.5820796456168419,70.58910307858378,-80.30218933683939,-3.223353070692141
11469.66113573475,01 Jun 1972 03:52:02.127,151.4345583487754,0.8510189340535386,67.76638977477182,-80.32235513817516,-3.186018528580632
11469.6615128886,01 Jun 1972 03:52:34.714,149.7288728073109,1.141408515076264,64.75390354230262,-80.3524734181371,-3.143095173732107
11469.6618082073,01 Jun 1972 03:53:00.229,148.3890965473475,1.368757222316784,62.42096819947074,-80.38212272610703,-3.107632416400591
11469.66210585903,01 Jun 1972 03:53:25.946,147.0349896294138,1.59772617061654,60.09406976309697,-80.4174920843728,-3.070231489721422
11469.66238613824,01 Jun 1972 03:53:50.162,145.756464799641,1.813043396757511,57.92669666959318,-80.45597586531733,-3.033351547948456
11469.66265955416,01 Jun 1972 03:54:13.785,144.5060132426631,2.022700096067593,55.83584394603508,-80.49841252058624,-2.99560739500572
11469.66293323866,01 Jun 1972 03:54:37.432,143.2511250809465,2.232064396621398,53.76750355866034,-80.54565587795352,-2.955920938444038
11469.66322029152,01 Jun 1972 03:55:02.233,141.9314790728657,2.450997264649101,51.62605795425611,-80.60024883507653,-2.912346980805907
11469.66351369198,01 Jun 1972 03:55:27.583,140.5789739126323,2.673943034098799,49.46829993918209,-80.66138677835302,-2.865997370428147
11469.66378890731,01 Jun 1972 03:55:51.362,139.3069059553414,2.882185970770124,47.47402978146306,-80.72369378769827,-2.821046528022777
11469.66404309791,01 Jun 1972 03:56:13.324,138.1290903839321,3.073656006038449,45.65859741749341,-80.78554017744663,-2.778434425524281
11469.66427343983,01 Jun 1972 03:56:33.225,137.0593475249672,3.246364965997079,44.03603679876733,-80.84510404370471,-2.739156189617091
11469.66448722004,01 Jun 1972 03:56:51.696,136.0644488067184,3.40591644210869,42.54963226197083,-80.90324161581006,-2.70235224440026
11469.66469268388,01 Jun 1972 03:57:09.448,135.1063780980338,3.558539593221489,41.1389591941338,-80.96158459491409,-2.666620789809912
11469.66489131651,01 Jun 1972 03:57:26.610,134.1784214176387,3.70537127619953,39.79214473130992,-81.02031908672423,-2.631536533660594
11469.6650845944,01 Jun 1972 03:57:43.309,133.2738473283898,3.84752570900351,38.4980175063954,-81.07974119698578,-2.59660404742651
11469.66527694975,01 Jun 1972 03:57:59.928,132.3719974381839,3.98825647963386,37.22655753350705,-81.14114308817518,-2.561028377199932
11469.66547438171,01 Jun 1972 03:58:16.987,131.4446970187374,4.131885415830736,35.93906215639936,-81.20655285482727,-2.523840762451457
11469.66567992341,01 Jun 1972 03:58:34.745,130.4775377073803,4.280487704344054,34.61792386304524,-81.27724987667949,-2.484474633634306
11469.66588145928,01 Jun 1972 03:58:52.158,129.527482593993,4.4252274339749,33.3419749346233,-81.34911780747012,-2.445202538535995
11469.66607284033,01 Jun 1972 03:59:08.693,128.6237066885346,4.56174487390105,32.14849809726411,-81.41959394208618,-2.40726467405662
11469.6662579017,01 Jun 1972 03:59:24.683,127.748308941241,4.692855647138854,31.01163583183211,-81.48976248684136,-2.369839171551163
11469.66644073631,01 Jun 1972 03:59:40.480,126.8820362462094,4.821485781434293,29.9054618608584,-81.56108945520352,-2.332101037685362
11469.66662413478,01 Jun 1972 03:59:56.325,126.0116907419274,4.94957554467023,28.81320920228905,-81.63466946035287,-2.293669012915714
11469.66680959694,01 Jun 1972 04:00:12.349,125.1301296886786,5.078115821598987,27.72657966001884,-81.71117373413577,-2.254412075250272
11469.66699731489,01 Jun 1972 04:00:28.568,124.2363973725916,5.207166202632027,26.64525516016875,-81.79081748315005,-2.214438142194766
11469.66718628602,01 Jun 1972 04:00:44.895,123.3352385245254,5.335966634818679,25.57570737820242,-81.87325939194224,-2.173809663182254
11469.66737535585,01 Jun 1972 04:01:01.231,122.4321572791234,5.463676074516222,24.52496808230035,-81.95804162825351,-2.13253180210711
11469.66756408635,01 Jun 1972 04:01:17.537,121.5292621890635,5.589959243015938,23.49579496763363,-82.04484682216342,-2.090627519521249
11469.66774833278,01 Jun 1972 04:01:33.456,120.6464498259255,5.712051447556609,22.5104407356373,-82.13148302154001,-2.048871481788282
11469.66792425674,01 Jun 1972 04:01:48.656,119.8022619485815,5.82749918425527,21.58785281822156,-82.21601643711283,-2.008274681058268
11469.66809600099,01 Jun 1972 04:02:03.494,118.9769579735144,5.939108961336308,20.70466655000519,-82.30037724737206,-1.968200714863713
11469.66826383189,01 Jun 1972 04:02:17.995,118.1693479856478,6.047101200676587,19.8584888251994,-82.3845283113768,-1.928652587336643
11469.66842713158,01 Jun 1972 04:02:32.104,117.3824949956671,6.151132526127875,19.05131957097819,-82.46793564602388,-1.890029361408324
11469.66858832027,01 Jun 1972 04:02:46.031,116.6048087692586,6.252784580801627,18.2702313026598,-82.5516602577374,-1.852013634430506
11469.66874821402,01 Jun 1972 04:02:59.846,115.8323962875732,6.352582032737071,17.51078493295495,-82.6360917442256,-1.81420431112997
11469.66890750023,01 Jun 1972 04:03:13.608,115.0619673365245,6.450949514891802,16.76955111586221,-82.72162341615329,-1.77626274387606
11469.66906774338,01 Jun 1972 04:03:27.453,114.2859640753021,6.548826559510261,16.03943798124624,-82.80908623801781,-1.737800429541622
11469.66922940922,01 Jun 1972 04:03:41.421,113.5021226111615,6.646450147125548,15.31882983171954,-82.89875425366827,-1.698635610256105
11469.6693913747,01 Jun 1972 04:03:55.415,112.7158857174789,6.743100601357066,14.61315976754963,-82.99002081157769,-1.659043846646583
11469.66955129057,01 Jun 1972 04:04:09.232,111.9386853949294,6.837371973217375,13.93257239331092,-83.08149678847178,-1.61956006909692
11469.66970880522,01 Jun 1972 04:04:22.841,111.1722803756427,6.929083543309498,13.27806615718146,-83.17290758774756,-1.580340829453917
11469.66986568734,01 Jun 1972 04:04:36.395,110.4081018604961,7.019277454424998,12.64196265802821,-83.26521280888484,-1.541032488647517
11469.6700218855,01 Jun 1972 04:04:49.891,109.6464237872321,7.10791880748294,12.02440205816515,-83.35832449146309,-1.501587742103155
11469.67017634966,01 Jun 1972 04:05:03.237,108.8923979335663,7.194419334686598,11.4292971657178,-83.45163227639651,-1.462354124430902
11469.67033212513,01 Jun 1972 04:05:16.696,108.131176046565,7.280469026877262,10.84497108423034,-83.54699636589048,-1.422428773973124
11469.67049082679,01 Jun 1972 04:05:30.407,107.3548495714344,7.366890798921907,10.26626269912163,-83.64536645718373,-1.381042208059796
11469.67064977396,01 Jun 1972 04:05:44.140,106.5765184179956,7.45216799504202,9.703719784630039,-83.74513645093738,-1.339178716006302
11469.67080843753,01 Jun 1972 04:05:57.849,105.7987833918772,7.535996263217264,9.159256922813484,-83.84615326850418,-1.29755882321237
11469.67096115503,01 Jun 1972 04:06:11.044,105.0494615500045,7.615437787793121,8.651265243636772,-83.94471396345779,-1.257527847461603
11469.67111235368,01 Jun 1972 04:06:24.107,104.306899681712,7.692867205255331,8.163917944319792,-84.04336199301228,-1.217668076341155
11469.67126307602,01 Jun 1972 04:06:37.130,103.5660052024386,7.768826581844302,7.693630221266858,-84.1427051515463,-1.17783037330527
11469.6714138793,01 Jun 1972 04:06:50.159,102.8240551664261,7.843585223698668,7.238636383829544,-84.24319289704386,-1.137930192519079
11469.67156534228,01 Jun 1972 04:07:03.246,102.0782116020549,7.917403989288637,6.797336778703311,-84.34518367783069,-1.097793234589858
11469.67171618266,01 Jun 1972 04:07:16.278,101.3348048545008,7.98964107198574,6.373526477025735,-84.44780353434734,-1.057645417347402
11469.67186701407,01 Jun 1972 04:07:29.310,100.5908313520285,8.060581565463279,5.965499461065747,-84.55151100177565,-1.017173286467425
11469.67201897969,01 Jun 1972 04:07:42.440,99.84066057836471,8.130732215722771,5.570467367370839,-84.65698775717293,-0.9761673291864383
11469.6721732148,01 Jun 1972 04:07:55.766,99.07868313202344,8.200557721268515,5.186099814096224,-84.76487885682211,-0.9344207942857707
11469.67232952624,01 Jun 1972 04:08:09.271,98.30584500314721,8.269898346336829,4.81363986714814,-84.87506592703767,-0.8920109182627982
11469.67248739361,01 Jun 1972 04:08:22.911,97.52471746555833,8.338458149084657,4.454986135553327,-84.9873197424098,-0.8490154905280178
11469.67264620819,01 Jun 1972 04:08:36.632,96.73831846723363,8.40592079724807,4.112050218703644,-85.10130465403843,-0.8054550216458551
11469.67280647126,01 Jun 1972 04:08:50.479,95.94417185824285,8.472447558658644,3.784301899763932,-85.21738698623562,-0.7611728151196218
11469.67296972398,01 Jun 1972 04:09:04.584,95.13463641231607,8.538595662965902,3.469494167740095,-85.33668871799556,-0.7158008049208462
11469.67313427186,01 Jun 1972 04:09:18.801,94.31811298093142,8.603596982970272,3.171742010873004,-85.45794809106303,-0.6699471310207912
11469.67329373643,01 Jun 1972 04:09:32.579,93.5262935047989,8.664973152566683,2.901958105328504,-85.57640376327011,-0.625454682711478
11469.6734428827,01 Jun 1972 04:09:45.465,92.78526582741517,8.720923528884599,2.666400592740956,-85.68804264430878,-0.5836447325806091
11469.67358335841,01 Jun 1972 04:09:57.602,92.0869422465082,8.772324573503431,2.459472847478537,-85.79386467024237,-0.5439386056323627
11469.67371743411,01 Jun 1972 04:10:09.186,91.42010615192002,8.820202309647693,2.275551508089848,-85.89541358073187,-0.5060926025645216
11469.67384827182,01 Jun 1972 04:10:20.491,90.7690774645136,8.865804135142852,2.108786427324958,-85.99500919325728,-0.4694211422940526
11469.673977006,01 Jun 1972 04:10:31.613,90.12824528244417,8.90958683908082,1.956958395491483,-86.09341189207476,-0.4330360954726302
11469.67410510362,01 Jun 1972 04:10:42.681,89.49032925963762,8.952078564091151,1.818127361174675,-86.19168174599002,-0.3962363221575629
11469.67423444953,01 Jun 1972 04:10:53.856,88.84594873840842,8.993891594748334,1.690458036675409,-86.29138500061075,-0.3590710104519417
11469.67436522806,01 Jun 1972 04:11:05.156,88.19418576415444,9.035044126920871,1.574059236347239,-86.39285226743498,-0.3219968355858924
11469.67449934332,01 Jun 1972 04:11:16.743,87.52555122223416,9.076064078216273,1.467767077888993,-86.49759779883802,-0.2843825007789036
11469.67463515003,01 Jun 1972 04:11:28.477,86.84825260216584,9.116372661600137,1.373549876278503,-86.60418156077158,-0.2463105607685918
11469.67477079397,01 Jun 1972 04:11:40.197,86.1715532674161,9.155392428108044,1.293011943613919,-86.71100613411323,-0.2077750825753668
11469.67490525855,01 Jun 1972 04:11:51.814,85.50054357750273,9.192843810787814,1.22677232190722,-86.81734314796393,-0.1690031757594852
11469.67503920966,01 Jun 1972 04:12:03.388,84.83191410005578,9.228928864108646,1.174351543565308,-86.92384056753205,-0.1303916075602132
11469.67517145493,01 Jun 1972 04:12:14.814,84.17163240734944,9.263349883448109,1.135826765421143,-87.02944606122536,-0.09243361658052152
11469.6753042015,01 Jun 1972 04:12:26.283,83.50869444649686,9.296692868944072,1.110378570719149,-87.13573639021358,-0.05417439989120965
11469.67543451043,01 Jun 1972 04:12:37.542,82.85779072904794,9.328242319628718,1.09830477031187,-87.24038972972582,-0.01678572148721003
11469.67549380172,01 Jun 1972 04:12:42.664,82.56158275732091,9.342208831967472,1.097005643729517,-87.28816088725826,-7.693188308621757e-08
11469.67561378754,01 Jun 1972 04:12:53.031,81.96208161071716,9.369725537908114,1.102286723918951,-87.3851594716283,0.03362195399407142
11469.67574191625,01 Jun 1972 04:13:04.102,81.32179952196991,9.398001483492131,1.119572500904951,-87.48911374827694,0.06964207482630513
11469.67586881228,01 Jun 1972 04:13:15.065,80.68759561916012,9.424873462794192,1.148658587061163,-87.59231976610637,0.1057148062377564
11469.67599650142,01 Jun 1972 04:13:26.098,80.04935643844485,9.450773199687493,1.190010508656542,-87.69646011246161,0.1419540245240967
11469.67612406005,01 Jun 1972 04:13:37.119,79.41170973078157,9.475500742260012,1.243364144457019,-87.80080743331655,0.1779852847174084
11469.6762539289,01 Jun 1972 04:13:48.339,78.76246764424758,9.499496289096655,1.31004149252044,-87.90727324173523,0.214777396833
11469.67638497198,01 Jun 1972 04:13:59.662,78.10731990484024,9.522499491252804,1.389987316637189,-88.01494076297114,0.2518788909009402
11469.67651951961,01 Jun 1972 04:14:11.286,77.43462685379883,9.544850604698217,1.4852452829291,-88.12578376235199,0.2896918929168209
11469.6766580381,01 Jun 1972 04:14:23.254,76.74207180813232,9.566516877479113,1.597167808283984,-88.24006114240983,0.3284590424621428
11469.67679953797,01 Jun 1972 04:14:35.480,76.03461985032394,9.587239649672322,1.725983803398322,-88.35689840059538,0.3680650421757008
11469.67694864228,01 Jun 1972 04:14:48.363,75.28917799267465,9.607531793374267,1.877571109627525,-88.48032837586062,0.4098419225401813
11469.67710019653,01 Jun 1972 04:15:01.457,74.5315392052088,9.626528394348828,2.048314746386041,-88.60621108751288,0.4522479113997235
11469.67725418465,01 Jun 1972 04:15:14.762,73.76180858438436,9.644143044633029,2.238943182929916,-88.73446212718191,0.4951184892862131
11469.67741121103,01 Jun 1972 04:15:28.329,72.97699489781579,9.660350516083884,2.45105316320246,-88.86546365702989,0.538777150187471
11469.677573807,01 Jun 1972 04:15:42.377,72.16448325815122,9.675263897060802,2.689561862954406,-89.00120523772976,0.5841207816471297
11469.67773937927,01 Jun 1972 04:15:56.682,71.33727133969386,9.688496073387306,2.952213310662501,-89.13946247509848,0.6303743462819398
11469.67789895037,01 Jun 1972 04:16:10.469,70.54023325487326,9.699382917876458,3.224250562081807,-89.27277338578675,0.6750230623282647
11469.6780513073,01 Jun 1972 04:16:23.633,69.77942673258653,9.70806779207236,3.501302035717117,-89.40023732725791,0.7175473195759281
11469.6781986382,01 Jun 1972 04:16:36.362,69.04392074448988,9.714876057705521,3.785204855703114,-89.52367898911659,0.7583745338991292
11469.67834394817,01 Jun 1972 04:16:48.917,68.31871851093202,9.720058462924468,4.080518756061338,-89.64554897553111,0.7985064526929477
11469.67848741578,01 Jun 1972 04:17:01.313,67.60293930450074,9.723681868983459,4.386962417294853,-89.7659290983508,0.8380592501244735
11469.67862971308,01 Jun 1972 04:17:13.607,66.89324094771807,9.725810902360736,4.705467276791751,-89.88528979949223,0.8772224148132182
11469.67877166608,01 Jun 1972 04:17:25.872,66.18551783137505,9.726483151275966,5.037638824079977,-90.00426339779602,0.916321649895508
11469.67891249007,01 Jun 1972 04:17:38.039,65.48369431417699,9.725719868233139,5.381403552758684,-90.1221667767819,0.9550142111518056
11469.67905248718,01 Jun 1972 04:17:50.135,64.7862753523126,9.723551714290203,5.737146328562631,-90.23926179505841,0.9933600709400849
11469.67919357993,01 Jun 1972 04:18:02.325,64.08370157200227,9.71994734859401,6.109768369978838,-90.35716769204451,1.032014483768748
11469.67933563944,01 Jun 1972 04:18:14.599,63.37663690342631,9.714881657817317,6.499211429360685,-90.47572531515704,1.070767676562355
11469.67947905117,01 Jun 1972 04:18:26.990,62.66318656323673,9.708309155536197,6.906772190846823,-90.59521953660958,1.109546722608997
11469.67962510046,01 Jun 1972 04:18:39.609,61.9369884815269,9.70011345083592,7.336567703077208,-90.71673083597612,1.14869732999837
11469.67977270938,01 Jun 1972 04:18:52.362,61.20343790033331,9.69029389327584,7.785928575540766,-90.83933335534447,1.187969004321246
11469.67992083841,01 Jun 1972 04:19:05.160,60.46772977345484,9.678891842706848,8.251911857073083,-90.9621020990332,1.227241274414595
11469.68006889843,01 Jun 1972 04:19:17.953,59.73281150327586,9.665951280248526,8.732668623131758,-91.08447405500988,1.266303706654156
11469.6802194549,01 Jun 1972 04:19:30.961,58.98597944961279,9.651216560142457,9.236775618289357,-91.20852917744301,1.305680425069753
11469.68037513294,01 Jun 1972 04:19:44.411,58.21427136732875,9.634316669622542,9.774060580206196,-91.33645246098359,1.346186612455568
11469.68053492606,01 Jun 1972 04:19:58.218,57.42274915734784,9.615218062512357,10.34242807234296,-91.46738825916478,1.387691203617095
11469.68070180799,01 Jun 1972 04:20:12.636,56.59677111709221,9.593386159299387,10.95421368340203,-91.60372171593167,1.43093544140406
